,temp=0.01,temp=1.0807142857142857,temp=2.1514285714285712,temp=3.222142857142857,temp=4.292857142857143,temp=5.363571428571428,temp=6.434285714285714,temp=7.505,temp=8.575714285714286,temp=9.64642857142857,temp=10.717142857142857,temp=11.787857142857144,temp=12.858571428571429,temp=13.929285714285713,temp=15.0
0,0.125,1.0,1.0,0.25,0.375,0.125,0.25,0.125,0.625,0.25,0.375,0.125,0.25,0.25,0.0
1,0.0,1.0,1.0,0.25,0.25,0.0,0.125,0.125,0.5,0.125,0.5,0.0,0.25,0.125,0.125
2,0.0,1.0,1.0,0.25,0.125,0.125,0.0,0.25,0.625,0.25,0.375,0.125,0.125,0.25,0.25
3,0.0,1.0,1.0,0.125,0.125,0.0,0.125,0.125,0.75,0.125,0.25,0.0,0.0,0.125,0.375
4,0.0,1.0,1.0,0.25,0.125,0.125,0.0,0.0,0.75,0.25,0.125,0.125,0.125,0.25,0.25
5,0.0,1.0,1.0,0.375,0.0,0.0,0.125,0.125,0.625,0.25,0.25,0.25,0.125,0.125,0.25
6,0.0,1.0,1.0,0.375,0.0,0.125,0.25,0.25,0.625,0.125,0.125,0.125,0.125,0.25,0.125
7,0.0,1.0,1.0,0.5,0.125,0.0,0.125,0.375,0.5,0.25,0.25,0.25,0.0,0.375,0.25
8,0.125,1.0,1.0,0.5,0.0,0.125,0.25,0.375,0.5,0.125,0.375,0.375,0.125,0.25,0.125
9,0.125,1.0,1.0,0.625,0.125,0.25,0.375,0.25,0.5,0.0,0.5,0.5,0.25,0.125,0.25
10,0.125,1.0,1.0,0.625,0.0,0.375,0.25,0.125,0.375,0.125,0.625,0.5,0.25,0.0,0.125
11,0.125,1.0,1.0,0.75,0.125,0.375,0.25,0.25,0.25,0.0,0.5,0.5,0.25,0.125,0.0
12,0.25,1.0,1.0,0.75,0.25,0.375,0.375,0.25,0.125,0.0,0.375,0.375,0.375,0.25,0.125
13,0.125,1.0,1.0,0.75,0.125,0.25,0.5,0.125,0.25,0.125,0.25,0.375,0.5,0.25,0.125
14,0.25,1.0,1.0,0.625,0.125,0.375,0.375,0.0,0.375,0.0,0.125,0.5,0.625,0.125,0.25
15,0.375,1.0,1.0,0.5,0.0,0.5,0.5,0.125,0.25,0.125,0.0,0.5,0.625,0.0,0.125
16,0.375,1.0,1.0,0.375,0.125,0.375,0.5,0.25,0.125,0.0,0.125,0.375,0.625,0.125,0.0
17,0.5,1.0,1.0,0.25,0.125,0.25,0.5,0.375,0.25,0.125,0.0,0.25,0.625,0.125,0.125
18,0.375,1.0,1.0,0.25,0.0,0.375,0.625,0.5,0.125,0.25,0.125,0.375,0.5,0.25,0.25
19,0.375,1.0,1.0,0.375,0.0,0.25,0.625,0.375,0.0,0.375,0.0,0.5,0.5,0.375,0.125
20,0.375,1.0,1.0,0.375,0.0,0.125,0.5,0.375,0.125,0.25,0.125,0.625,0.5,0.5,0.25
21,0.375,1.0,1.0,0.375,0.125,0.0,0.5,0.375,0.0,0.125,0.0,0.625,0.375,0.375,0.125
22,0.375,1.0,1.0,0.25,0.0,0.125,0.375,0.25,0.125,0.0,0.125,0.5,0.375,0.5,0.0
23,0.5,1.0,1.0,0.25,0.125,0.125,0.25,0.375,0.25,0.125,0.25,0.375,0.5,0.5,0.125
24,0.375,1.0,1.0,0.375,0.25,0.0,0.25,0.25,0.125,0.0,0.125,0.375,0.5,0.375,0.0
25,0.375,1.0,1.0,0.375,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.25,0.375,0.25,0.0
26,0.375,1.0,1.0,0.25,0.0,0.25,0.0,0.25,0.125,0.25,0.125,0.375,0.5,0.125,0.125
27,0.375,1.0,1.0,0.25,0.125,0.375,0.125,0.25,0.25,0.125,0.25,0.25,0.375,0.0,0.0
28,0.375,1.0,1.0,0.25,0.0,0.375,0.125,0.125,0.125,0.25,0.125,0.125,0.25,0.0,0.125
29,0.375,1.0,1.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.125,0.25
30,0.375,1.0,1.0,0.0,0.125,0.25,0.125,0.125,0.125,0.25,0.375,0.125,0.0,0.25,0.125
31,0.375,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.375,0.375,0.0,0.125,0.375,0.0
32,0.5,1.0,1.0,0.0,0.375,0.375,0.125,0.125,0.125,0.5,0.5,0.125,0.0,0.25,0.125
33,0.5,1.0,1.0,0.0,0.5,0.375,0.0,0.25,0.125,0.375,0.5,0.25,0.125,0.125,0.25
34,0.5,1.0,1.0,0.0,0.5,0.25,0.125,0.375,0.25,0.25,0.5,0.375,0.0,0.25,0.375
35,0.5,1.0,1.0,0.0,0.5,0.125,0.25,0.25,0.125,0.125,0.375,0.5,0.125,0.125,0.25
36,0.625,1.0,1.0,0.0,0.5,0.25,0.125,0.375,0.125,0.125,0.25,0.5,0.25,0.0,0.375
37,0.625,1.0,1.0,0.0,0.375,0.375,0.25,0.375,0.25,0.25,0.125,0.375,0.125,0.0,0.25
38,0.75,1.0,1.0,0.0,0.375,0.375,0.125,0.5,0.375,0.375,0.25,0.5,0.0,0.125,0.375
39,0.75,1.0,1.0,0.0,0.25,0.5,0.0,0.5,0.375,0.5,0.375,0.375,0.125,0.25,0.25
40,0.75,1.0,1.0,0.125,0.125,0.375,0.125,0.375,0.5,0.5,0.25,0.25,0.0,0.375,0.125
41,0.75,1.0,1.0,0.0,0.25,0.25,0.25,0.5,0.375,0.5,0.375,0.25,0.125,0.25,0.0
42,0.75,1.0,1.0,0.125,0.125,0.25,0.125,0.5,0.25,0.375,0.25,0.375,0.0,0.125,0.125
43,0.75,1.0,1.0,0.125,0.125,0.375,0.0,0.375,0.25,0.5,0.125,0.25,0.125,0.25,0.0
44,0.75,1.0,1.0,0.25,0.125,0.5,0.125,0.375,0.125,0.375,0.25,0.125,0.0,0.375,0.125
45,0.75,1.0,1.0,0.25,0.25,0.625,0.0,0.5,0.0,0.5,0.375,0.25,0.125,0.25,0.0
46,0.75,1.0,1.0,0.125,0.125,0.5,0.125,0.375,0.125,0.5,0.25,0.125,0.25,0.375,0.0
47,0.875,1.0,1.0,0.125,0.25,0.5,0.0,0.375,0.0,0.375,0.375,0.0,0.125,0.25,0.125
48,0.875,1.0,1.0,0.25,0.125,0.375,0.125,0.375,0.125,0.375,0.5,0.125,0.0,0.125,0.25
49,0.875,1.0,1.0,0.125,0.25,0.25,0.125,0.5,0.25,0.25,0.625,0.25,0.125,0.0,0.375
50,0.875,1.0,1.0,0.125,0.25,0.375,0.125,0.375,0.25,0.125,0.5,0.125,0.0,0.125,0.375
51,0.875,1.0,1.0,0.25,0.25,0.25,0.0,0.375,0.375,0.0,0.375,0.0,0.125,0.125,0.25
52,0.875,1.0,1.0,0.375,0.375,0.125,0.125,0.375,0.5,0.0,0.375,0.125,0.125,0.25,0.125
53,0.875,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.375,0.125,0.375,0.0,0.25,0.375,0.0
54,0.875,1.0,1.0,0.5,0.125,0.125,0.375,0.25,0.5,0.0,0.375,0.125,0.125,0.25,0.125
55,0.875,1.0,1.0,0.375,0.25,0.25,0.5,0.375,0.375,0.125,0.25,0.0,0.0,0.125,0.125
56,0.875,1.0,1.0,0.25,0.125,0.25,0.375,0.25,0.375,0.0,0.125,0.125,0.125,0.25,0.25
57,0.875,1.0,1.0,0.25,0.25,0.375,0.5,0.125,0.5,0.125,0.25,0.25,0.25,0.375,0.125
58,0.875,1.0,1.0,0.25,0.125,0.5,0.375,0.125,0.5,0.25,0.125,0.125,0.375,0.375,0.25
59,0.875,1.0,1.0,0.25,0.25,0.375,0.375,0.25,0.375,0.125,0.25,0.25,0.5,0.25,0.125
60,0.875,1.0,1.0,0.375,0.125,0.5,0.375,0.375,0.5,0.0,0.125,0.375,0.625,0.125,0.0
61,0.875,1.0,1.0,0.375,0.125,0.375,0.5,0.375,0.375,0.125,0.25,0.25,0.625,0.0,0.125
62,0.875,1.0,1.0,0.5,0.0,0.375,0.375,0.5,0.5,0.0,0.125,0.375,0.5,0.125,0.0
63,0.875,1.0,1.0,0.375,0.125,0.5,0.375,0.375,0.375,0.125,0.25,0.5,0.625,0.0,0.125
64,0.875,1.0,1.0,0.5,0.0,0.375,0.5,0.25,0.25,0.0,0.125,0.375,0.75,0.125,0.25
65,0.875,1.0,1.0,0.375,0.125,0.25,0.375,0.125,0.125,0.125,0.25,0.375,0.75,0.25,0.125
66,0.875,1.0,1.0,0.25,0.125,0.375,0.5,0.25,0.0,0.25,0.125,0.25,0.625,0.375,0.0
67,0.875,1.0,1.0,0.125,0.25,0.25,0.375,0.125,0.125,0.125,0.25,0.125,0.5,0.5,0.125
68,0.875,1.0,1.0,0.125,0.125,0.25,0.25,0.25,0.0,0.25,0.375,0.0,0.625,0.375,0.25
69,0.875,1.0,1.0,0.25,0.0,0.25,0.125,0.125,0.125,0.125,0.5,0.125,0.5,0.25,0.125
70,0.875,1.0,1.0,0.375,0.125,0.125,0.25,0.0,0.0,0.0,0.375,0.0,0.5,0.25,0.0
71,0.875,1.0,1.0,0.375,0.0,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.625,0.125,0.125
72,0.875,1.0,1.0,0.375,0.0,0.25,0.0,0.25,0.0,0.25,0.125,0.25,0.5,0.0,0.0
73,0.875,1.0,1.0,0.25,0.0,0.125,0.125,0.125,0.0,0.375,0.0,0.25,0.625,0.125,0.125
74,0.875,1.0,1.0,0.125,0.0,0.125,0.0,0.25,0.125,0.5,0.125,0.375,0.75,0.25,0.0
75,0.875,1.0,1.0,0.0,0.125,0.0,0.125,0.125,0.0,0.5,0.25,0.25,0.625,0.375,0.125
76,0.875,1.0,1.0,0.125,0.0,0.125,0.125,0.25,0.125,0.375,0.375,0.375,0.5,0.5,0.25
77,0.875,1.0,1.0,0.25,0.125,0.125,0.125,0.125,0.0,0.25,0.375,0.25,0.375,0.375,0.25
78,0.875,1.0,1.0,0.375,0.0,0.0,0.25,0.25,0.125,0.125,0.375,0.125,0.25,0.5,0.125
79,0.875,1.0,1.0,0.25,0.125,0.125,0.125,0.125,0.25,0.0,0.25,0.0,0.375,0.375,0.0
80,0.875,1.0,1.0,0.125,0.0,0.0,0.25,0.125,0.375,0.0,0.375,0.125,0.5,0.375,0.125
81,1.0,1.0,1.0,0.25,0.0,0.125,0.375,0.25,0.25,0.125,0.375,0.125,0.375,0.25,0.25
82,1.0,1.0,1.0,0.375,0.125,0.125,0.25,0.375,0.125,0.25,0.25,0.0,0.25,0.375,0.25
83,1.0,1.0,1.0,0.25,0.0,0.25,0.125,0.5,0.0,0.125,0.125,0.125,0.375,0.5,0.375
84,1.0,1.0,1.0,0.25,0.125,0.375,0.0,0.375,0.125,0.0,0.25,0.0,0.5,0.375,0.25
85,1.0,1.0,1.0,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.375,0.25,0.125
86,1.0,1.0,1.0,0.125,0.25,0.375,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.0
87,1.0,1.0,1.0,0.0,0.25,0.25,0.125,0.125,0.25,0.375,0.125,0.125,0.5,0.375,0.125
88,1.0,1.0,1.0,0.125,0.375,0.25,0.125,0.0,0.375,0.25,0.25,0.0,0.625,0.5,0.25
89,1.0,1.0,1.0,0.25,0.25,0.375,0.125,0.125,0.25,0.125,0.125,0.125,0.5,0.625,0.375
90,1.0,1.0,1.0,0.125,0.375,0.5,0.25,0.0,0.25,0.0,0.0,0.25,0.375,0.625,0.375
91,1.0,1.0,1.0,0.25,0.375,0.625,0.25,0.125,0.125,0.125,0.125,0.375,0.25,0.5,0.25
92,1.0,1.0,1.0,0.125,0.5,0.5,0.25,0.0,0.125,0.125,0.25,0.25,0.375,0.375,0.25
93,1.0,1.0,1.0,0.25,0.5,0.375,0.25,0.125,0.25,0.25,0.125,0.25,0.5,0.25,0.125
94,1.0,1.0,1.0,0.375,0.5,0.25,0.375,0.25,0.375,0.125,0.0,0.375,0.375,0.125,0.0
95,1.0,1.0,1.0,0.375,0.375,0.125,0.25,0.375,0.25,0.0,0.125,0.25,0.5,0.125,0.125
96,1.0,1.0,1.0,0.25,0.375,0.0,0.375,0.25,0.125,0.125,0.25,0.125,0.625,0.0,0.25
97,1.0,1.0,1.0,0.375,0.25,0.125,0.25,0.125,0.0,0.25,0.125,0.0,0.625,0.125,0.125
98,1.0,1.0,1.0,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.0,0.125,0.5,0.0,0.0
99,1.0,1.0,1.0,0.375,0.25,0.25,0.125,0.375,0.0,0.375,0.125,0.0,0.625,0.0,0.0
100,1.0,1.0,1.0,0.375,0.25,0.25,0.0,0.5,0.125,0.25,0.0,0.125,0.75,0.125,0.125
101,1.0,1.0,1.0,0.375,0.25,0.25,0.125,0.625,0.125,0.125,0.125,0.25,0.625,0.0,0.0
102,1.0,1.0,1.0,0.375,0.125,0.375,0.25,0.75,0.125,0.0,0.25,0.375,0.5,0.125,0.125
103,1.0,1.0,1.0,0.25,0.25,0.5,0.375,0.625,0.25,0.0,0.125,0.25,0.375,0.25,0.0
104,1.0,1.0,1.0,0.375,0.25,0.375,0.375,0.5,0.125,0.125,0.25,0.25,0.5,0.125,0.0
105,1.0,1.0,1.0,0.375,0.375,0.375,0.375,0.5,0.25,0.0,0.125,0.125,0.375,0.0,0.125
106,1.0,1.0,1.0,0.25,0.25,0.5,0.375,0.375,0.25,0.125,0.25,0.0,0.25,0.0,0.0
107,1.0,1.0,0.875,0.375,0.125,0.375,0.5,0.375,0.375,0.25,0.125,0.125,0.125,0.125,0.125
108,1.0,1.0,0.875,0.5,0.25,0.25,0.375,0.25,0.25,0.125,0.0,0.0,0.25,0.25,0.125
109,1.0,1.0,0.875,0.625,0.25,0.125,0.375,0.125,0.375,0.25,0.125,0.125,0.125,0.375,0.0
110,1.0,1.0,0.75,0.5,0.25,0.125,0.25,0.0,0.25,0.125,0.25,0.25,0.25,0.5,0.125
111,1.0,1.0,0.75,0.5,0.25,0.25,0.375,0.125,0.125,0.0,0.125,0.375,0.375,0.625,0.25
112,1.0,1.0,0.75,0.5,0.125,0.25,0.25,0.25,0.0,0.125,0.0,0.25,0.25,0.5,0.125
113,1.0,1.0,0.75,0.625,0.125,0.375,0.375,0.375,0.125,0.0,0.125,0.375,0.125,0.5,0.0
114,1.0,1.0,0.75,0.5,0.25,0.25,0.375,0.5,0.25,0.125,0.25,0.25,0.0,0.375,0.125
115,1.0,1.0,0.875,0.625,0.375,0.375,0.25,0.625,0.375,0.25,0.375,0.375,0.125,0.5,0.25
116,1.0,1.0,0.875,0.5,0.375,0.5,0.375,0.5,0.5,0.125,0.25,0.5,0.0,0.375,0.375
117,1.0,1.0,0.875,0.5,0.5,0.625,0.375,0.5,0.625,0.0,0.375,0.625,0.125,0.375,0.25
118,1.0,1.0,0.875,0.5,0.625,0.5,0.25,0.375,0.625,0.125,0.25,0.625,0.0,0.25,0.25
119,1.0,1.0,0.875,0.5,0.5,0.5,0.375,0.5,0.5,0.0,0.25,0.5,0.125,0.25,0.25
120,1.0,1.0,0.875,0.5,0.5,0.375,0.25,0.5,0.375,0.125,0.125,0.375,0.0,0.125,0.125
121,1.0,1.0,0.875,0.625,0.375,0.5,0.125,0.5,0.25,0.125,0.0,0.25,0.125,0.25,0.125
122,1.0,1.0,0.875,0.5,0.25,0.625,0.25,0.375,0.125,0.25,0.125,0.125,0.25,0.125,0.25
123,1.0,1.0,0.875,0.625,0.25,0.625,0.25,0.25,0.0,0.125,0.0,0.125,0.125,0.25,0.125
124,1.0,1.0,0.875,0.625,0.375,0.625,0.125,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.0
125,1.0,1.0,0.875,0.625,0.25,0.5,0.0,0.125,0.0,0.375,0.0,0.125,0.125,0.0,0.125
126,1.0,1.0,0.875,0.625,0.375,0.625,0.125,0.25,0.125,0.375,0.125,0.25,0.0,0.0,0.0
127,1.0,1.0,0.75,0.5,0.25,0.625,0.0,0.125,0.25,0.5,0.0,0.25,0.125,0.125,0.0
128,1.0,1.0,0.75,0.375,0.25,0.625,0.125,0.0,0.125,0.625,0.125,0.125,0.25,0.0,0.0
129,1.0,1.0,0.75,0.5,0.125,0.75,0.125,0.125,0.0,0.5,0.0,0.0,0.375,0.125,0.125
130,1.0,1.0,0.75,0.375,0.125,0.75,0.25,0.25,0.0,0.375,0.125,0.125,0.5,0.25,0.0
131,1.0,1.0,0.875,0.375,0.25,0.75,0.25,0.125,0.125,0.5,0.0,0.0,0.375,0.375,0.125
132,1.0,1.0,0.875,0.375,0.125,0.625,0.375,0.0,0.0,0.375,0.125,0.0,0.25,0.25,0.25
133,1.0,1.0,0.875,0.25,0.25,0.5,0.5,0.125,0.125,0.375,0.25,0.125,0.375,0.125,0.375
134,1.0,1.0,0.875,0.125,0.125,0.625,0.625,0.0,0.25,0.25,0.375,0.0,0.375,0.25,0.5
135,1.0,1.0,0.875,0.0,0.0,0.625,0.625,0.0,0.25,0.375,0.25,0.125,0.25,0.375,0.5
136,1.0,1.0,0.875,0.125,0.0,0.5,0.625,0.125,0.125,0.25,0.125,0.25,0.25,0.25,0.5
137,1.0,1.0,0.875,0.0,0.125,0.375,0.5,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.625
138,1.0,1.0,0.875,0.125,0.25,0.5,0.375,0.375,0.125,0.25,0.125,0.125,0.0,0.25,0.5
139,1.0,1.0,0.875,0.125,0.125,0.5,0.5,0.5,0.0,0.375,0.25,0.0,0.125,0.375,0.5
140,1.0,1.0,0.875,0.25,0.0,0.375,0.375,0.625,0.125,0.375,0.375,0.125,0.0,0.25,0.5
141,1.0,1.0,0.875,0.375,0.0,0.375,0.25,0.5,0.0,0.25,0.375,0.25,0.125,0.375,0.375
142,1.0,1.0,0.875,0.5,0.0,0.375,0.375,0.375,0.0,0.375,0.25,0.375,0.25,0.375,0.5
143,1.0,1.0,0.875,0.375,0.125,0.25,0.5,0.25,0.125,0.375,0.125,0.25,0.375,0.25,0.625
144,1.0,1.0,0.875,0.5,0.125,0.25,0.5,0.375,0.25,0.375,0.25,0.375,0.25,0.375,0.5
145,1.0,1.0,0.875,0.5,0.25,0.375,0.5,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.5
146,1.0,1.0,0.875,0.5,0.375,0.375,0.5,0.375,0.0,0.125,0.375,0.5,0.25,0.125,0.375
147,1.0,1.0,0.875,0.375,0.25,0.375,0.375,0.25,0.0,0.25,0.5,0.375,0.25,0.0,0.25
148,1.0,1.0,0.875,0.375,0.375,0.5,0.5,0.375,0.125,0.375,0.375,0.25,0.125,0.0,0.125
149,1.0,1.0,0.875,0.25,0.5,0.5,0.625,0.25,0.0,0.375,0.25,0.375,0.25,0.125,0.25
150,1.0,1.0,0.875,0.125,0.625,0.625,0.5,0.375,0.125,0.375,0.375,0.25,0.125,0.0,0.125
151,1.0,1.0,0.875,0.25,0.625,0.625,0.375,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0.0
152,1.0,1.0,0.875,0.375,0.625,0.5,0.25,0.375,0.25,0.125,0.25,0.25,0.25,0.0,0.125
153,1.0,1.0,0.875,0.25,0.5,0.5,0.375,0.25,0.125,0.0,0.125,0.125,0.375,0.125,0.0
154,1.0,1.0,0.875,0.125,0.5,0.375,0.375,0.375,0.125,0.125,0.0,0.25,0.25,0.25,0.125
155,1.0,1.0,0.875,0.125,0.375,0.5,0.375,0.5,0.0,0.0,0.0,0.375,0.375,0.375,0.25
156,1.0,1.0,0.875,0.125,0.25,0.625,0.375,0.5,0.125,0.125,0.125,0.25,0.25,0.5,0.375
157,1.0,1.0,0.875,0.125,0.375,0.625,0.5,0.375,0.25,0.25,0.0,0.125,0.125,0.375,0.25
158,1.0,1.0,0.875,0.125,0.5,0.625,0.5,0.25,0.25,0.375,0.125,0.0,0.25,0.25,0.375
159,1.0,1.0,0.875,0.0,0.375,0.625,0.5,0.125,0.125,0.25,0.0,0.125,0.375,0.125,0.5
160,1.0,1.0,0.875,0.125,0.375,0.5,0.5,0.25,0.125,0.125,0.125,0.125,0.5,0.25,0.375
161,1.0,1.0,0.875,0.0,0.25,0.625,0.625,0.125,0.25,0.0,0.25,0.25,0.5,0.125,0.25
162,1.0,1.0,0.875,0.125,0.25,0.5,0.5,0.0,0.375,0.125,0.375,0.375,0.375,0.0,0.125
163,1.0,1.0,0.875,0.0,0.125,0.375,0.375,0.125,0.375,0.0,0.5,0.25,0.25,0.0,0.25
164,1.0,1.0,0.875,0.125,0.25,0.375,0.25,0.0,0.5,0.125,0.375,0.375,0.375,0.125,0.125
165,1.0,1.0,0.875,0.25,0.375,0.5,0.375,0.125,0.375,0.0,0.25,0.5,0.5,0.25,0.0
166,1.0,1.0,0.875,0.25,0.375,0.5,0.25,0.0,0.375,0.125,0.375,0.375,0.375,0.125,0.0
167,1.0,1.0,0.875,0.375,0.25,0.5,0.375,0.0,0.5,0.0,0.5,0.5,0.375,0.0,0.125
168,1.0,1.0,0.875,0.25,0.125,0.625,0.375,0.125,0.375,0.125,0.5,0.625,0.5,0.125,0.25
169,1.0,1.0,0.875,0.25,0.25,0.625,0.25,0.25,0.375,0.25,0.375,0.5,0.625,0.0,0.375
170,1.0,1.0,0.875,0.125,0.375,0.5,0.125,0.125,0.5,0.375,0.5,0.5,0.5,0.125,0.25
171,1.0,1.0,0.875,0.0,0.5,0.625,0.25,0.0,0.625,0.25,0.375,0.625,0.375,0.25,0.125
172,1.0,1.0,0.875,0.125,0.5,0.625,0.25,0.125,0.5,0.375,0.25,0.5,0.25,0.125,0.0
173,1.0,1.0,0.875,0.125,0.375,0.625,0.25,0.0,0.625,0.25,0.125,0.375,0.125,0.0,0.125
174,1.0,1.0,0.875,0.25,0.5,0.625,0.375,0.125,0.75,0.125,0.25,0.25,0.25,0.0,0.0
175,1.0,1.0,0.875,0.25,0.5,0.625,0.5,0.25,0.625,0.0,0.375,0.375,0.375,0.125,0.125
176,1.0,1.0,0.875,0.25,0.5,0.625,0.625,0.375,0.75,0.125,0.25,0.5,0.25,0.125,0.25
177,1.0,1.0,0.875,0.375,0.5,0.5,0.5,0.25,0.875,0.25,0.375,0.625,0.125,0.0,0.375
178,1.0,1.0,0.875,0.375,0.5,0.375,0.375,0.125,0.875,0.125,0.25,0.5,0.0,0.125,0.375
179,1.0,1.0,0.875,0.375,0.375,0.5,0.5,0.25,0.875,0.25,0.125,0.375,0.125,0.0,0.25
180,1.0,1.0,0.875,0.375,0.25,0.625,0.5,0.375,0.875,0.375,0.25,0.25,0.0,0.125,0.125
181,1.0,1.0,0.875,0.5,0.375,0.625,0.375,0.25,0.875,0.25,0.125,0.125,0.125,0.0,0.25
182,1.0,1.0,0.875,0.5,0.25,0.5,0.375,0.375,0.75,0.125,0.0,0.125,0.25,0.0,0.125
183,1.0,1.0,0.875,0.5,0.125,0.625,0.375,0.25,0.75,0.0,0.125,0.0,0.125,0.125,0.0
184,1.0,1.0,0.875,0.5,0.125,0.5,0.25,0.25,0.75,0.125,0.0,0.125,0.25,0.0,0.125
185,1.0,1.0,0.75,0.5,0.125,0.5,0.375,0.375,0.875,0.25,0.125,0.25,0.125,0.125,0.25
186,1.0,1.0,0.75,0.5,0.0,0.5,0.25,0.375,0.75,0.125,0.25,0.125,0.0,0.0,0.125
187,1.0,1.0,0.75,0.5,0.0,0.375,0.25,0.25,0.625,0.0,0.125,0.0,0.125,0.125,0.25
188,1.0,1.0,0.75,0.5,0.125,0.375,0.125,0.375,0.75,0.0,0.0,0.125,0.25,0.25,0.125
189,1.0,1.0,0.75,0.5,0.125,0.5,0.125,0.5,0.625,0.0,0.125,0.125,0.125,0.375,0.0
190,1.0,1.0,0.75,0.625,0.0,0.375,0.25,0.375,0.5,0.125,0.0,0.125,0.0,0.25,0.0
191,1.0,1.0,0.75,0.625,0.125,0.25,0.25,0.5,0.5,0.25,0.125,0.0,0.125,0.375,0.125
192,1.0,1.0,0.75,0.625,0.0,0.25,0.125,0.375,0.5,0.125,0.25,0.125,0.0,0.5,0.125
193,1.0,1.0,0.875,0.625,0.125,0.25,0.25,0.25,0.375,0.0,0.125,0.0,0.0,0.375,0.25
194,1.0,1.0,0.75,0.75,0.25,0.125,0.375,0.375,0.25,0.125,0.25,0.125,0.125,0.25,0.375
195,1.0,1.0,0.75,0.75,0.25,0.0,0.25,0.375,0.125,0.25,0.25,0.125,0.0,0.375,0.5
196,1.0,1.0,0.75,0.875,0.25,0.0,0.125,0.5,0.0,0.25,0.125,0.0,0.125,0.5,0.625
197,1.0,1.0,0.75,0.875,0.125,0.0,0.25,0.625,0.125,0.375,0.0,0.125,0.0,0.625,0.75
198,1.0,1.0,0.625,0.875,0.0,0.0,0.125,0.625,0.25,0.375,0.125,0.0,0.125,0.5,0.875
199,1.0,1.0,0.5,0.875,0.125,0.125,0.25,0.75,0.375,0.5,0.0,0.125,0.125,0.375,0.75
200,1.0,1.0,0.5,0.875,0.25,0.25,0.125,0.75,0.25,0.5,0.125,0.25,0.25,0.25,0.625
201,1.0,1.0,0.625,0.875,0.25,0.125,0.0,0.875,0.125,0.5,0.0,0.125,0.125,0.125,0.5
202,1.0,1.0,0.625,0.875,0.25,0.125,0.125,0.75,0.0,0.5,0.125,0.0,0.25,0.125,0.375
203,1.0,1.0,0.75,0.75,0.25,0.0,0.0,0.75,0.125,0.375,0.0,0.125,0.375,0.25,0.25
204,1.0,1.0,0.75,0.75,0.25,0.0,0.125,0.625,0.0,0.5,0.125,0.0,0.25,0.125,0.125
205,1.0,1.0,0.75,0.75,0.25,0.125,0.125,0.625,0.125,0.375,0.0,0.125,0.125,0.125,0.0
206,1.0,1.0,0.625,0.75,0.375,0.0,0.0,0.625,0.0,0.25,0.125,0.25,0.25,0.0,0.125
207,1.0,1.0,0.625,0.75,0.5,0.125,0.125,0.5,0.125,0.125,0.0,0.375,0.375,0.0,0.0
208,1.0,1.0,0.625,0.625,0.375,0.0,0.0,0.625,0.0,0.0,0.125,0.5,0.25,0.125,0.125
209,1.0,1.0,0.625,0.5,0.5,0.0,0.0,0.625,0.125,0.125,0.25,0.375,0.125,0.25,0.0
210,1.0,1.0,0.75,0.5,0.5,0.125,0.125,0.5,0.25,0.25,0.375,0.25,0.125,0.25,0.125
211,1.0,1.0,0.75,0.625,0.625,0.25,0.25,0.5,0.375,0.25,0.25,0.375,0.25,0.125,0.25
212,1.0,1.0,0.75,0.75,0.625,0.25,0.125,0.5,0.25,0.375,0.125,0.25,0.25,0.0,0.125
213,1.0,1.0,0.75,0.875,0.5,0.25,0.0,0.625,0.125,0.5,0.125,0.375,0.375,0.125,0.25
214,1.0,1.0,0.75,0.875,0.5,0.125,0.125,0.625,0.125,0.625,0.0,0.5,0.25,0.0,0.125
215,1.0,1.0,0.75,0.875,0.625,0.25,0.25,0.5,0.125,0.5,0.125,0.625,0.375,0.125,0.25
216,1.0,1.0,0.75,0.875,0.625,0.375,0.125,0.625,0.125,0.625,0.25,0.5,0.5,0.125,0.375
217,1.0,1.0,0.75,0.875,0.75,0.5,0.0,0.625,0.25,0.5,0.25,0.375,0.375,0.0,0.5
218,1.0,1.0,0.75,0.875,0.75,0.625,0.125,0.625,0.125,0.375,0.375,0.25,0.5,0.125,0.625
219,1.0,1.0,0.75,0.875,0.75,0.75,0.25,0.5,0.25,0.375,0.375,0.375,0.375,0.0,0.5
220,1.0,1.0,0.75,0.875,0.75,0.625,0.125,0.625,0.375,0.5,0.25,0.5,0.5,0.125,0.625
221,1.0,1.0,0.75,0.875,0.75,0.625,0.25,0.625,0.25,0.375,0.125,0.5,0.5,0.0,0.5
222,1.0,1.0,0.75,0.875,0.75,0.625,0.25,0.75,0.125,0.5,0.25,0.375,0.5,0.0,0.375
